	PassengerId	Survived	Pclass	Sex	Age	SibSp	Parch	Fare	Embarked	ship	Deck	Title
299	300	True	1	1	50	0	1	247.0	1	Titanic	2	3.0
300	301	True	3	1	40	0	0	7.0	2	Titanic	8	2.0
301	302	True	3	0	36	2	0	23.0	2	Titanic	8	1.0
302	303	False	3	0	19	0	0	0.0	0	Titanic	8	1.0
303	304	True	2	1	39	0	0	12.0	2	Titanic	5	2.0
304	305	False	3	0	18	0	0	8.0	0	Titanic	8	1.0
305	306	True	1	0	0	1	2	151.0	0	Titanic	3	4.0
306	307	True	1	1	28	0	0	110.0	1	Titanic	8	2.0
307	308	True	1	1	17	1	0	108.0	1	Titanic	3	3.0
308	309	False	2	0	30	1	0	24.0	1	Titanic	8	1.0
309	310	True	1	1	30	0	0	56.0	1	Titanic	5	2.0
310	311	True	1	1	24	0	0	83.0	1	Titanic	3	2.0
311	312	True	1	1	18	2	2	262.0	1	Titanic	2	2.0
312	313	False	2	1	26	1	1	26.0	0	Titanic	8	3.0
313	314	False	3	0	28	0	0	7.0	0	Titanic	8	1.0
314	315	False	2	0	43	1	1	26.0	0	Titanic	8	1.0
315	316	True	3	1	26	0	0	7.0	0	Titanic	8	2.0
316	317	True	2	1	24	1	0	26.0	0	Titanic	8	3.0
317	318	False	2	0	54	0	0	14.0	0	Titanic	8	5.0
318	319	True	1	1	31	0	2	164.0	0	Titanic	3	2.0
319	320	True	1	1	40	1	1	134.0	1	Titanic	5	3.0
320	321	False	3	0	22	0	0	7.0	0	Titanic	8	1.0
321	322	False	3	0	27	0	0	7.0	0	Titanic	8	1.0
322	323	True	2	1	30	0	0	12.0	2	Titanic	8	2.0
323	324	True	2	1	22	1	1	29.0	0	Titanic	8	3.0
324	325	False	3	0	43	8	2	69.0	0	Titanic	8	1.0
325	326	True	1	1	36	0	0	135.0	1	Titanic	3	2.0
326	327	False	3	0	61	0	0	6.0	0	Titanic	8	1.0
327	328	True	2	1	36	0	0	13.0	0	Titanic	4	3.0
328	329	True	3	1	31	1	1	20.0	0	Titanic	8	3.0
329	330	True	1	1	16	0	1	57.0	1	Titanic	2	2.0
330	331	True	3	1	22	2	0	23.0	2	Titanic	8	2.0
331	332	False	1	0	45	0	0	28.0	0	Titanic	3	1.0
332	333	False	1	0	38	0	1	153.0	0	Titanic	3	1.0
333	334	False	3	0	16	2	0	18.0	0	Titanic	8	1.0
334	335	True	1	1	24	1	0	133.0	0	Titanic	8	3.0
335	336	False	3	0	20	0	0	7.0	0	Titanic	8	1.0
336	337	False	1	0	29	1	0	66.0	0	Titanic	3	1.0
337	338	True	1	1	41	0	0	134.0	1	Titanic	5	2.0
338	339	True	3	0	45	0	0	8.0	0	Titanic	8	1.0
339	340	False	1	0	45	0	0	35.0	0	Titanic	0	1.0
340	341	True	2	0	2	1	1	26.0	0	Titanic	6	4.0
341	342	True	1	1	24	3	2	263.0	0	Titanic	3	2.0
342	343	False	2	0	28	0	0	13.0	0	Titanic	8	1.0
343	344	False	2	0	25	0	0	13.0	0	Titanic	8	1.0
344	345	False	2	0	36	0	0	13.0	0	Titanic	8	1.0
345	346	True	2	1	24	0	0	13.0	0	Titanic	6	2.0
346	347	True	2	1	40	0	0	13.0	0	Titanic	8	2.0
347	348	True	3	1	27	1	0	16.0	0	Titanic	8	3.0
348	349	True	3	0	3	1	1	15.0	0	Titanic	8	4.0
349	350	False	3	0	42	0	0	8.0	0	Titanic	8	1.0
350	351	False	3	0	23	0	0	9.0	0	Titanic	8	1.0
351	352	False	1	0	22	0	0	35.0	0	Titanic	3	1.0
352	353	False	3	0	15	1	1	7.0	1	Titanic	8	1.0
353	354	False	3	0	25	1	0	17.0	0	Titanic	8	1.0
354	355	False	3	0	27	0	0	7.0	1	Titanic	8	1.0
355	356	False	3	0	28	0	0	9.0	0	Titanic	8	1.0
356	357	True	1	1	22	0	1	55.0	0	Titanic	5	2.0
357	358	False	2	1	38	0	0	13.0	0	Titanic	8	2.0
358	359	True	3	1	31	0	0	7.0	2	Titanic	8	2.0
359	360	True	3	1	30	0	0	7.0	2	Titanic	8	2.0
360	361	False	3	0	40	1	4	27.0	0	Titanic	8	1.0
361	362	False	2	0	29	1	0	27.0	1	Titanic	8	1.0
362	363	False	3	1	45	0	1	14.0	1	Titanic	8	3.0
363	364	False	3	0	35	0	0	7.0	0	Titanic	8	1.0
364	365	False	3	0	41	1	0	15.0	2	Titanic	8	1.0
365	366	False	3	0	30	0	0	7.0	0	Titanic	8	1.0
366	367	True	1	1	60	1	0	75.0	1	Titanic	4	3.0
367	368	True	3	1	26	0	0	7.0	1	Titanic	8	3.0
368	369	True	3	1	40	0	0	7.0	2	Titanic	8	2.0
369	370	True	1	1	24	0	0	69.0	1	Titanic	2	3.0
370	371	True	1	0	25	1	0	55.0	1	Titanic	5	1.0
371	372	False	3	0	18	1	0	6.0	0	Titanic	8	1.0
372	373	False	3	0	19	0	0	8.0	0	Titanic	8	1.0
373	374	False	1	0	22	0	0	135.0	1	Titanic	8	1.0
374	375	False	3	1	3	3	1	21.0	0	Titanic	8	2.0
375	376	True	1	1	37	1	0	82.0	1	Titanic	8	3.0
376	377	True	3	1	22	0	0	7.0	0	Titanic	8	2.0
377	378	False	1	0	27	0	2	211.0	1	Titanic	3	1.0
378	379	False	3	0	20	0	0	4.0	1	Titanic	8	1.0
379	380	False	3	0	19	0	0	7.0	0	Titanic	8	1.0
380	381	True	1	1	42	0	0	227.0	1	Titanic	8	2.0
381	382	True	3	1	1	0	2	15.0	1	Titanic	8	2.0
382	383	False	3	0	32	0	0	7.0	0	Titanic	8	1.0
383	384	True	1	1	35	1	0	52.0	0	Titanic	8	3.0
384	385	False	3	0	28	0	0	7.0	0	Titanic	8	1.0
385	386	False	2	0	18	0	0	73.0	0	Titanic	8	1.0
386	387	False	3	0	1	5	2	46.0	0	Titanic	8	4.0
387	388	True	2	1	36	0	0	13.0	0	Titanic	8	2.0
388	389	False	3	0	15	0	0	7.0	2	Titanic	8	1.0
389	390	True	2	1	17	0	0	12.0	1	Titanic	8	2.0
390	391	True	1	0	36	1	2	120.0	0	Titanic	2	1.0
391	392	True	3	0	21	0	0	7.0	0	Titanic	8	1.0
392	393	False	3	0	28	2	0	7.0	0	Titanic	8	1.0
393	394	True	1	1	23	1	0	113.0	1	Titanic	4	2.0
394	395	True	3	1	24	0	2	16.0	0	Titanic	7	3.0
395	396	False	3	0	22	0	0	7.0	0	Titanic	8	1.0
396	397	False	3	1	31	0	0	7.0	0	Titanic	8	2.0
397	398	False	2	0	46	0	0	26.0	0	Titanic	8	1.0
398	399	False	2	0	23	0	0	10.0	0	Titanic	8	5.0
399	400	True	2	1	28	0	0	12.0	0	Titanic	8	3.0
400	401	True	3	0	39	0	0	7.0	0	Titanic	8	1.0
401	402	False	3	0	26	0	0	8.0	0	Titanic	8	1.0
402	403	False	3	1	21	1	0	9.0	0	Titanic	8	2.0
403	404	False	3	0	28	1	0	15.0	0	Titanic	8	1.0
404	405	False	3	1	20	0	0	8.0	0	Titanic	8	2.0
405	406	False	2	0	34	1	0	21.0	0	Titanic	8	1.0
406	407	False	3	0	51	0	0	7.0	0	Titanic	8	1.0
407	408	True	2	0	3	1	1	18.0	0	Titanic	8	4.0
408	409	False	3	0	21	0	0	7.0	0	Titanic	8	1.0
409	410	False	3	1	40	3	1	25.0	0	Titanic	8	2.0
410	411	False	3	0	37	0	0	7.0	0	Titanic	8	1.0
411	412	False	3	0	40	0	0	6.0	2	Titanic	8	1.0
412	413	True	1	1	33	1	0	90.0	2	Titanic	3	2.0
413	414	False	2	0	31	0	0	0.0	0	Titanic	8	1.0
414	415	True	3	0	44	0	0	7.0	0	Titanic	8	1.0
415	416	False	3	1	34	0	0	8.0	0	Titanic	8	3.0
416	417	True	2	1	34	1	1	32.0	0	Titanic	8	3.0
417	418	True	2	1	18	0	2	13.0	0	Titanic	8	2.0
418	419	False	2	0	30	0	0	13.0	0	Titanic	8	1.0
419	420	False	3	1	10	0	2	24.0	0	Titanic	8	2.0
420	421	False	3	0	23	0	0	7.0	1	Titanic	8	1.0
421	422	False	3	0	21	0	0	7.0	2	Titanic	8	1.0
422	423	False	3	0	29	0	0	7.0	0	Titanic	8	1.0
423	424	False	3	1	28	1	1	14.0	0	Titanic	8	3.0
424	425	False	3	0	18	1	1	20.0	0	Titanic	8	1.0
425	426	False	3	0	24	0	0	7.0	0	Titanic	8	1.0
426	427	True	2	1	28	1	0	26.0	0	Titanic	8	3.0
427	428	True	2	1	19	0	0	26.0	0	Titanic	8	2.0
428	429	False	3	0	20	0	0	7.0	2	Titanic	8	1.0
429	430	True	3	0	32	0	0	8.0	0	Titanic	5	1.0
430	431	True	1	0	28	0	0	26.0	0	Titanic	3	1.0
431	432	True	3	1	25	1	0	16.0	0	Titanic	8	3.0
432	433	True	2	1	42	1	0	26.0	0	Titanic	8	3.0
433	434	False	3	0	17	0	0	7.0	0	Titanic	8	1.0
434	435	False	1	0	50	1	0	55.0	0	Titanic	5	1.0
435	436	True	1	1	14	1	2	120.0	0	Titanic	2	2.0
436	437	False	3	1	21	2	2	34.0	0	Titanic	8	2.0
437	438	True	2	1	24	2	3	18.0	0	Titanic	8	3.0
438	439	False	1	0	64	1	4	263.0	0	Titanic	3	1.0
439	440	False	2	0	31	0	0	10.0	0	Titanic	8	1.0
440	441	True	2	1	45	1	1	26.0	0	Titanic	8	3.0
441	442	False	3	0	20	0	0	9.0	0	Titanic	8	1.0
442	443	False	3	0	25	1	0	7.0	0	Titanic	8	1.0
443	444	True	2	1	28	0	0	13.0	0	Titanic	8	2.0
444	445	True	3	0	17	0	0	8.0	0	Titanic	8	1.0
445	446	True	1	0	4	0	2	81.0	0	Titanic	1	4.0
446	447	True	2	1	13	0	1	19.0	0	Titanic	8	2.0
447	448	True	1	0	34	0	0	26.0	0	Titanic	8	1.0
448	449	True	3	1	5	2	1	19.0	1	Titanic	8	2.0
449	450	True	1	0	52	0	0	30.0	0	Titanic	3	5.0
450	451	False	2	0	36	1	2	27.0	0	Titanic	8	1.0
451	452	False	3	0	20	1	0	19.0	0	Titanic	8	1.0
452	453	False	1	0	30	0	0	27.0	1	Titanic	3	1.0
453	454	True	1	0	49	1	0	89.0	1	Titanic	3	1.0
454	455	False	3	0	34	0	0	8.0	0	Titanic	8	1.0
455	456	True	3	0	29	0	0	7.0	1	Titanic	8	1.0
456	457	False	1	0	65	0	0	26.0	0	Titanic	5	1.0
457	458	True	1	1	27	1	0	51.0	0	Titanic	4	3.0
458	459	True	2	1	50	0	0	10.0	0	Titanic	8	2.0
459	460	False	3	0	14	0	0	7.0	2	Titanic	8	1.0
460	461	True	1	0	48	0	0	26.0	0	Titanic	5	1.0
461	462	False	3	0	34	0	0	8.0	0	Titanic	8	1.0
462	463	False	1	0	47	0	0	38.0	0	Titanic	5	1.0
463	464	False	2	0	48	0	0	13.0	0	Titanic	8	1.0
464	465	False	3	0	27	0	0	8.0	0	Titanic	8	1.0
465	466	False	3	0	38	0	0	7.0	0	Titanic	8	1.0
466	467	False	2	0	15	0	0	0.0	0	Titanic	8	1.0
467	468	False	1	0	56	0	0	26.0	0	Titanic	8	1.0
468	469	False	3	0	26	0	0	7.0	2	Titanic	8	1.0
469	470	True	3	1	0	2	1	19.0	1	Titanic	8	2.0
470	471	False	3	0	22	0	0	7.0	0	Titanic	8	1.0
471	472	False	3	0	38	0	0	8.0	0	Titanic	8	1.0
472	473	True	2	1	33	1	2	27.0	0	Titanic	8	3.0
473	474	True	2	1	23	0	0	13.0	1	Titanic	4	3.0
474	475	False	3	1	22	0	0	9.0	0	Titanic	8	2.0
475	476	False	1	0	30	0	0	52.0	0	Titanic	1	1.0
476	477	False	2	0	34	1	0	21.0	0	Titanic	8	1.0
477	478	False	3	0	29	1	0	7.0	0	Titanic	8	1.0
478	479	False	3	0	22	0	0	7.0	0	Titanic	8	1.0
479	480	True	3	1	2	0	1	12.0	0	Titanic	8	2.0
480	481	False	3	0	9	5	2	46.0	0	Titanic	8	4.0
481	482	False	2	0	16	0	0	0.0	0	Titanic	8	1.0
482	483	False	3	0	50	0	0	8.0	0	Titanic	8	1.0
483	484	True	3	1	63	0	0	9.0	0	Titanic	8	3.0
484	485	True	1	0	25	1	0	91.0	1	Titanic	2	1.0
485	486	False	3	1	35	3	1	25.0	0	Titanic	8	2.0
486	487	True	1	1	35	1	0	90.0	0	Titanic	3	3.0
487	488	False	1	0	58	0	0	29.0	1	Titanic	2	1.0
488	489	False	3	0	30	0	0	8.0	0	Titanic	8	1.0
489	490	True	3	0	9	1	1	15.0	0	Titanic	8	4.0
490	491	False	3	0	32	1	0	19.0	0	Titanic	8	1.0
491	492	False	3	0	21	0	0	7.0	0	Titanic	8	1.0
492	493	False	1	0	55	0	0	30.0	0	Titanic	3	1.0
493	494	False	1	0	71	0	0	49.0	1	Titanic	8	1.0
494	495	False	3	0	21	0	0	8.0	0	Titanic	8	1.0
495	496	False	3	0	40	0	0	14.0	1	Titanic	8	1.0
496	497	True	1	1	54	1	0	78.0	1	Titanic	4	2.0
497	498	False	3	0	22	0	0	15.0	0	Titanic	8	1.0
498	499	False	1	1	25	1	2	151.0	0	Titanic	3	3.0
499	500	False	3	0	24	0	0	7.0	0	Titanic	8	1.0
500	501	False	3	0	17	0	0	8.0	0	Titanic	8	1.0
501	502	False	3	1	21	0	0	7.0	2	Titanic	8	2.0
502	503	False	3	1	20	0	0	7.0	2	Titanic	8	2.0
503	504	False	3	1	37	0	0	9.0	0	Titanic	8	2.0
504	505	True	1	1	16	0	0	86.0	0	Titanic	2	2.0
505	506	False	1	0	18	1	0	108.0	1	Titanic	3	1.0
506	507	True	2	1	33	0	2	26.0	0	Titanic	8	3.0
507	508	True	1	0	43	0	0	26.0	0	Titanic	8	1.0
508	509	False	3	0	28	0	0	22.0	0	Titanic	8	1.0
509	510	True	3	0	26	0	0	56.0	0	Titanic	8	1.0
510	511	True	3	0	29	0	0	7.0	2	Titanic	8	1.0
511	512	False	3	0	30	0	0	8.0	0	Titanic	8	1.0
512	513	True	1	0	36	0	0	26.0	0	Titanic	5	1.0
513	514	True	1	1	54	1	0	59.0	1	Titanic	8	3.0
514	515	False	3	0	24	0	0	7.0	0	Titanic	8	1.0
515	516	False	1	0	47	0	0	34.0	0	Titanic	4	1.0
516	517	True	2	1	34	0	0	10.0	0	Titanic	6	3.0
517	518	False	3	0	17	0	0	24.0	2	Titanic	8	1.0
518	519	True	2	1	36	1	0	26.0	0	Titanic	8	3.0
519	520	False	3	0	32	0	0	7.0	0	Titanic	8	1.0
520	225	True	1	0	38	1	0	90.0	0	Titanic	3	1.0
521	522	False	3	0	22	0	0	7.0	0	Titanic	8	1.0
522	523	False	3	0	37	0	0	7.0	1	Titanic	8	1.0
523	524	True	1	1	44	0	1	57.0	1	Titanic	2	3.0
524	525	False	3	0	40	0	0	7.0	1	Titanic	8	1.0
525	526	False	3	0	40	0	0	7.0	2	Titanic	8	1.0
526	527	True	2	1	50	0	0	10.0	0	Titanic	8	2.0
527	528	False	1	0	43	0	0	221.0	0	Titanic	3	1.0
528	529	False	3	0	39	0	0	7.0	0	Titanic	8	1.0
529	530	False	2	0	23	2	1	11.0	0	Titanic	8	1.0
530	531	True	2	1	2	1	1	26.0	0	Titanic	8	2.0
531	532	False	3	0	26	0	0	7.0	1	Titanic	8	1.0
532	533	False	3	0	17	1	1	7.0	1	Titanic	8	1.0
533	534	True	3	1	26	0	2	22.0	1	Titanic	8	3.0
534	535	False	3	1	30	0	0	8.0	0	Titanic	8	2.0
535	536	True	2	1	7	0	2	26.0	0	Titanic	8	2.0
536	537	False	1	0	45	0	0	26.0	0	Titanic	2	5.0
537	538	True	1	1	30	0	0	106.0	1	Titanic	8	2.0
538	539	False	3	0	39	0	0	14.0	0	Titanic	8	1.0
539	540	True	1	1	22	0	2	49.0	1	Titanic	2	2.0
540	541	True	1	1	36	0	2	71.0	0	Titanic	2	2.0
541	542	False	3	1	9	4	2	31.0	0	Titanic	8	2.0
542	543	False	3	1	11	4	2	31.0	0	Titanic	8	2.0
543	544	True	2	0	32	1	0	26.0	0	Titanic	8	1.0
544	545	False	1	0	50	1	0	106.0	1	Titanic	3	1.0
545	546	False	1	0	64	0	0	26.0	0	Titanic	8	1.0
546	547	True	2	1	19	1	0	26.0	0	Titanic	8	3.0
547	548	True	2	0	30	0	0	13.0	1	Titanic	8	1.0
548	549	False	3	0	33	1	1	20.0	0	Titanic	8	1.0
549	550	True	2	0	8	1	1	36.0	0	Titanic	8	4.0
550	551	True	1	0	17	0	2	110.0	1	Titanic	3	1.0
551	552	False	2	0	27	0	0	26.0	0	Titanic	8	1.0
552	553	False	3	0	28	0	0	7.0	2	Titanic	8	1.0
553	554	True	3	0	22	0	0	7.0	1	Titanic	8	1.0
554	555	True	3	1	22	0	0	7.0	0	Titanic	8	2.0
555	556	False	1	0	62	0	0	26.0	0	Titanic	8	1.0
556	557	True	1	1	48	1	0	39.0	1	Titanic	1	5.0
557	558	False	1	0	27	0	0	227.0	1	Titanic	8	1.0
558	559	True	1	1	39	1	1	79.0	0	Titanic	5	3.0
559	560	True	3	1	36	1	0	17.0	0	Titanic	8	3.0
560	561	False	3	0	42	0	0	7.0	2	Titanic	8	1.0
561	562	False	3	0	40	0	0	7.0	0	Titanic	8	1.0
562	563	False	2	0	28	0	0	13.0	0	Titanic	8	1.0
563	564	False	3	0	39	0	0	8.0	0	Titanic	8	1.0
564	565	False	3	1	42	0	0	8.0	0	Titanic	8	2.0
565	566	False	3	0	24	2	0	24.0	0	Titanic	8	1.0
566	567	False	3	0	19	0	0	7.0	0	Titanic	8	1.0
567	568	False	3	1	29	0	4	21.0	0	Titanic	8	3.0
568	569	False	3	0	22	0	0	7.0	1	Titanic	8	1.0
569	570	True	3	0	32	0	0	7.0	0	Titanic	8	1.0
570	571	True	2	0	62	0	0	10.0	0	Titanic	8	1.0
571	572	True	1	1	53	2	0	51.0	0	Titanic	3	3.0
572	573	True	1	0	36	0	0	26.0	0	Titanic	5	1.0
573	574	True	3	1	21	0	0	7.0	2	Titanic	8	2.0
574	575	False	3	0	16	0	0	8.0	0	Titanic	8	1.0
575	576	False	3	0	19	0	0	14.0	0	Titanic	8	1.0
576	577	True	2	1	34	0	0	13.0	0	Titanic	8	2.0
577	578	True	1	1	39	1	0	55.0	0	Titanic	5	3.0
578	579	False	3	1	34	1	0	14.0	1	Titanic	8	3.0
579	580	True	3	0	32	0	0	7.0	0	Titanic	8	1.0
580	581	True	2	1	25	1	1	30.0	0	Titanic	8	2.0
581	582	True	1	1	39	1	1	110.0	1	Titanic	3	3.0
582	583	False	2	0	54	0	0	26.0	0	Titanic	8	1.0
583	584	False	1	0	36	0	0	40.0	1	Titanic	1	1.0
584	585	False	3	0	15	0	0	8.0	1	Titanic	8	1.0
585	586	True	1	1	18	0	2	79.0	0	Titanic	5	2.0
586	587	False	2	0	47	0	0	15.0	0	Titanic	8	1.0
587	588	True	1	0	60	1	1	79.0	1	Titanic	2	1.0
588	589	False	3	0	22	0	0	8.0	0	Titanic	8	1.0
589	590	False	3	0	29	0	0	8.0	0	Titanic	8	1.0
590	591	False	3	0	35	0	0	7.0	0	Titanic	8	1.0
591	592	True	1	1	52	1	0	78.0	1	Titanic	4	3.0
592	593	False	3	0	47	0	0	7.0	0	Titanic	8	1.0
593	594	False	3	1	35	0	2	7.0	2	Titanic	8	2.0
594	595	False	2	0	37	1	0	26.0	0	Titanic	8	1.0
