	PassengerId	Survived	Pclass	Sex	Age	SibSp	Parch	Fare	Embarked	ship	Deck	Title
595	596	False	3	0	36	1	1	24.0	0	Titanic	8	1.0
596	597	True	2	1	30	0	0	33.0	0	Titanic	8	2.0
597	598	False	3	0	49	0	0	0.0	0	Titanic	8	1.0
598	599	False	3	0	41	0	0	7.0	1	Titanic	8	1.0
599	600	True	1	0	49	1	0	56.0	1	Titanic	1	5.0
600	601	True	2	1	24	2	1	27.0	0	Titanic	8	3.0
601	602	False	3	0	40	0	0	7.0	0	Titanic	8	1.0
602	603	False	1	0	25	0	0	42.0	0	Titanic	8	1.0
603	604	False	3	0	44	0	0	8.0	0	Titanic	8	1.0
604	605	True	1	0	35	0	0	26.0	1	Titanic	8	1.0
605	606	False	3	0	36	1	0	15.0	0	Titanic	8	1.0
606	607	False	3	0	30	0	0	7.0	0	Titanic	8	1.0
607	608	True	1	0	27	0	0	30.0	0	Titanic	8	1.0
608	609	True	2	1	22	1	2	41.0	1	Titanic	8	3.0
609	610	True	1	1	40	0	0	153.0	0	Titanic	3	2.0
610	611	False	3	1	39	1	5	31.0	0	Titanic	8	3.0
611	612	False	3	0	36	0	0	7.0	0	Titanic	8	1.0
612	613	True	3	1	34	1	0	15.0	2	Titanic	8	2.0
613	614	False	3	0	39	0	0	7.0	2	Titanic	8	1.0
614	615	False	3	0	35	0	0	8.0	0	Titanic	8	1.0
615	616	True	2	1	24	1	2	65.0	0	Titanic	8	2.0
616	617	False	3	0	34	1	1	14.0	0	Titanic	8	1.0
617	618	False	3	1	26	1	0	16.0	0	Titanic	8	3.0
618	619	True	2	1	4	2	1	39.0	0	Titanic	6	2.0
619	620	False	2	0	26	0	0	10.0	0	Titanic	8	1.0
620	621	False	3	0	27	1	0	14.0	1	Titanic	8	1.0
621	622	True	1	0	42	1	0	52.0	0	Titanic	4	1.0
622	623	True	3	0	20	1	1	15.0	1	Titanic	8	1.0
623	624	False	3	0	21	0	0	7.0	0	Titanic	8	1.0
624	625	False	3	0	21	0	0	16.0	0	Titanic	8	1.0
625	626	False	1	0	61	0	0	32.0	0	Titanic	4	1.0
626	627	False	2	0	57	0	0	12.0	2	Titanic	8	5.0
627	628	True	1	1	21	0	0	77.0	0	Titanic	4	2.0
628	629	False	3	0	26	0	0	7.0	0	Titanic	8	1.0
629	630	False	3	0	21	0	0	7.0	2	Titanic	8	1.0
630	631	True	1	0	80	0	0	30.0	0	Titanic	1	1.0
631	632	False	3	0	51	0	0	7.0	0	Titanic	8	1.0
632	633	True	1	0	32	0	0	30.0	1	Titanic	2	5.0
633	634	False	1	0	36	0	0	0.0	0	Titanic	8	1.0
634	635	False	3	1	9	3	2	27.0	0	Titanic	8	2.0
635	636	True	2	1	28	0	0	13.0	0	Titanic	8	2.0
636	637	False	3	0	32	0	0	7.0	0	Titanic	8	1.0
637	638	False	2	0	31	1	1	26.0	0	Titanic	8	1.0
638	639	False	3	1	41	0	5	39.0	0	Titanic	8	3.0
639	640	False	3	0	36	1	0	16.0	0	Titanic	8	1.0
640	641	False	3	0	20	0	0	7.0	0	Titanic	8	1.0
641	642	True	1	1	24	0	0	69.0	1	Titanic	2	2.0
642	643	False	3	1	2	3	2	27.0	0	Titanic	8	2.0
643	644	True	3	0	19	0	0	56.0	0	Titanic	8	1.0
644	645	True	3	1	0	2	1	19.0	1	Titanic	8	2.0
645	646	True	1	0	48	1	0	76.0	1	Titanic	4	1.0
646	647	False	3	0	19	0	0	7.0	0	Titanic	8	1.0
647	648	True	1	0	56	0	0	35.0	1	Titanic	1	5.0
648	649	False	3	0	35	0	0	7.0	0	Titanic	8	1.0
649	650	True	3	1	23	0	0	7.0	0	Titanic	8	2.0
650	651	False	3	0	39	0	0	7.0	0	Titanic	8	1.0
651	652	True	2	1	18	0	1	23.0	0	Titanic	8	2.0
652	653	False	3	0	21	0	0	8.0	0	Titanic	8	1.0
653	654	True	3	1	18	0	0	7.0	2	Titanic	8	2.0
654	655	False	3	1	18	0	0	6.0	2	Titanic	8	2.0
655	656	False	2	0	24	2	0	73.0	0	Titanic	8	1.0
656	657	False	3	0	19	0	0	7.0	0	Titanic	8	1.0
657	658	False	3	1	32	1	1	15.0	2	Titanic	8	3.0
658	659	False	2	0	23	0	0	13.0	0	Titanic	8	1.0
659	660	False	1	0	58	0	2	113.0	1	Titanic	4	1.0
660	661	True	1	0	50	2	0	133.0	0	Titanic	8	5.0
661	662	False	3	0	40	0	0	7.0	1	Titanic	8	1.0
662	663	False	1	0	47	0	0	25.0	0	Titanic	5	1.0
663	664	False	3	0	36	0	0	7.0	0	Titanic	8	1.0
664	665	True	3	0	20	1	0	7.0	0	Titanic	8	1.0
665	666	False	2	0	32	2	0	73.0	0	Titanic	8	1.0
666	667	False	2	0	28	0	0	13.0	0	Titanic	8	1.0
667	668	False	3	0	27	0	0	7.0	0	Titanic	8	1.0
668	669	False	3	0	43	0	0	8.0	0	Titanic	8	1.0
669	670	True	1	1	34	1	0	52.0	0	Titanic	3	3.0
670	671	True	2	1	40	1	1	39.0	0	Titanic	8	3.0
671	672	False	1	0	31	1	0	52.0	0	Titanic	2	1.0
672	673	False	2	0	70	0	0	10.0	0	Titanic	8	1.0
673	674	True	2	0	31	0	0	13.0	0	Titanic	8	1.0
674	675	False	2	0	43	0	0	0.0	0	Titanic	8	1.0
675	676	False	3	0	18	0	0	7.0	0	Titanic	8	1.0
676	677	False	3	0	24	0	0	8.0	0	Titanic	8	1.0
677	678	True	3	1	18	0	0	9.0	0	Titanic	8	2.0
678	225	True	1	0	38	1	0	90.0	0	Titanic	3	1.0
679	680	True	1	0	36	0	1	512.0	1	Titanic	2	1.0
680	681	False	3	1	15	0	0	8.0	2	Titanic	8	2.0
681	682	True	1	0	27	0	0	76.0	1	Titanic	4	1.0
682	683	False	3	0	20	0	0	9.0	0	Titanic	8	1.0
683	684	False	3	0	14	5	2	46.0	0	Titanic	8	1.0
684	685	False	2	0	60	1	1	39.0	0	Titanic	8	1.0
685	686	False	2	0	25	1	2	41.0	1	Titanic	8	1.0
686	687	False	3	0	14	4	1	39.0	0	Titanic	8	1.0
687	688	False	3	0	19	0	0	10.0	0	Titanic	8	1.0
688	689	False	3	0	18	0	0	7.0	0	Titanic	8	1.0
689	690	True	1	1	15	0	1	211.0	0	Titanic	2	2.0
690	691	True	1	0	31	1	0	57.0	0	Titanic	2	1.0
691	692	True	3	1	4	0	1	13.0	1	Titanic	8	2.0
692	693	True	3	0	22	0	0	56.0	0	Titanic	8	1.0
693	694	False	3	0	25	0	0	7.0	1	Titanic	8	1.0
694	695	False	1	0	60	0	0	26.0	0	Titanic	8	5.0
695	696	False	2	0	52	0	0	13.0	0	Titanic	8	1.0
696	697	False	3	0	44	0	0	8.0	0	Titanic	8	1.0
697	698	True	3	1	27	0	0	7.0	2	Titanic	8	2.0
698	699	False	1	0	49	1	1	110.0	1	Titanic	3	1.0
699	700	False	3	0	42	0	0	7.0	0	Titanic	6	1.0
700	701	True	1	1	18	1	0	227.0	1	Titanic	3	3.0
701	702	True	1	0	35	0	0	26.0	0	Titanic	5	1.0
702	703	False	3	1	18	0	1	14.0	1	Titanic	8	2.0
703	704	False	3	0	25	0	0	7.0	2	Titanic	8	1.0
704	705	False	3	0	26	1	0	7.0	0	Titanic	8	1.0
705	706	False	2	0	39	0	0	26.0	0	Titanic	8	1.0
706	707	True	2	1	45	0	0	13.0	0	Titanic	8	3.0
707	708	True	1	0	42	0	0	26.0	0	Titanic	5	1.0
708	709	True	1	1	22	0	0	151.0	0	Titanic	8	2.0
709	710	True	3	0	30	1	1	15.0	1	Titanic	8	4.0
710	711	True	1	1	24	0	0	49.0	1	Titanic	3	2.0
711	712	False	1	0	32	0	0	26.0	0	Titanic	3	1.0
712	713	True	1	0	48	1	0	52.0	0	Titanic	3	1.0
713	714	False	3	0	29	0	0	9.0	0	Titanic	8	1.0
714	715	False	2	0	52	0	0	13.0	0	Titanic	8	1.0
715	716	False	3	0	19	0	0	7.0	0	Titanic	6	1.0
716	717	True	1	1	38	0	0	227.0	1	Titanic	3	2.0
717	718	True	2	1	27	0	0	10.0	0	Titanic	5	2.0
718	719	False	3	0	27	0	0	15.0	2	Titanic	8	1.0
719	720	False	3	0	33	0	0	7.0	0	Titanic	8	1.0
720	721	True	2	1	6	0	1	33.0	0	Titanic	8	2.0
721	722	False	3	0	17	1	0	7.0	0	Titanic	8	1.0
722	723	False	2	0	34	0	0	13.0	0	Titanic	8	1.0
723	724	False	2	0	50	0	0	13.0	0	Titanic	8	1.0
724	725	True	1	0	27	1	0	53.0	0	Titanic	5	1.0
725	726	False	3	0	20	0	0	8.0	0	Titanic	8	1.0
726	727	True	2	1	30	3	0	21.0	0	Titanic	8	3.0
727	728	True	3	1	22	0	0	7.0	2	Titanic	8	2.0
728	729	False	2	0	25	1	0	26.0	0	Titanic	8	1.0
729	730	False	3	1	25	1	0	7.0	0	Titanic	8	2.0
730	731	True	1	1	29	0	0	211.0	0	Titanic	2	2.0
731	732	False	3	0	11	0	0	18.0	1	Titanic	8	1.0
732	733	False	2	0	16	0	0	0.0	0	Titanic	8	1.0
733	734	False	2	0	23	0	0	13.0	0	Titanic	8	1.0
734	735	False	2	0	23	0	0	13.0	0	Titanic	8	1.0
735	736	False	3	0	28	0	0	16.0	0	Titanic	8	1.0
736	737	False	3	1	48	1	3	34.0	0	Titanic	8	3.0
737	738	True	1	0	35	0	0	512.0	1	Titanic	2	1.0
738	739	False	3	0	30	0	0	7.0	0	Titanic	8	1.0
739	740	False	3	0	23	0	0	7.0	0	Titanic	8	1.0
740	741	True	1	0	22	0	0	30.0	0	Titanic	4	1.0
741	742	False	1	0	36	1	0	78.0	0	Titanic	3	1.0
742	743	True	1	1	21	2	2	262.0	1	Titanic	2	2.0
743	744	False	3	0	24	1	0	16.0	0	Titanic	8	1.0
744	745	True	3	0	31	0	0	7.0	0	Titanic	8	1.0
745	746	False	1	0	70	1	1	71.0	0	Titanic	2	5.0
746	747	False	3	0	16	1	1	20.0	0	Titanic	8	1.0
747	748	True	2	1	30	0	0	13.0	0	Titanic	8	2.0
748	749	False	1	0	19	1	0	53.0	0	Titanic	4	1.0
749	750	False	3	0	31	0	0	7.0	2	Titanic	8	1.0
750	751	True	2	1	4	1	1	23.0	0	Titanic	8	2.0
751	752	True	3	0	6	0	1	12.0	0	Titanic	5	4.0
752	753	False	3	0	33	0	0	9.0	0	Titanic	8	1.0
753	754	False	3	0	23	0	0	7.0	0	Titanic	8	1.0
754	755	True	2	1	48	1	2	65.0	0	Titanic	8	3.0
755	756	True	2	0	0	1	1	14.0	0	Titanic	8	4.0
756	757	False	3	0	28	0	0	7.0	0	Titanic	8	1.0
757	758	False	2	0	18	0	0	11.0	0	Titanic	8	1.0
758	759	False	3	0	34	0	0	8.0	0	Titanic	8	1.0
759	760	True	1	1	33	0	0	86.0	0	Titanic	2	5.0
760	761	False	3	0	19	0	0	14.0	0	Titanic	8	1.0
761	762	False	3	0	41	0	0	7.0	0	Titanic	8	1.0
762	763	True	3	0	20	0	0	7.0	1	Titanic	8	1.0
763	764	True	1	1	36	1	2	120.0	0	Titanic	2	3.0
764	765	False	3	0	16	0	0	7.0	0	Titanic	8	1.0
765	766	True	1	1	51	1	0	77.0	0	Titanic	4	3.0
766	767	False	1	0	38	0	0	39.0	1	Titanic	8	5.0
767	768	False	3	1	30	0	0	7.0	2	Titanic	8	2.0
768	769	False	3	0	19	1	0	24.0	2	Titanic	8	1.0
769	770	False	3	0	32	0	0	8.0	0	Titanic	8	1.0
770	771	False	3	0	24	0	0	9.0	0	Titanic	8	1.0
771	772	False	3	0	48	0	0	7.0	0	Titanic	8	1.0
772	773	False	2	1	57	0	0	10.0	0	Titanic	5	3.0
773	774	False	3	0	29	0	0	7.0	1	Titanic	8	1.0
774	775	True	2	1	54	1	3	23.0	0	Titanic	8	3.0
775	776	False	3	0	18	0	0	7.0	0	Titanic	8	1.0
776	777	False	3	0	33	0	0	7.0	2	Titanic	6	1.0
777	778	True	3	1	5	0	0	12.0	0	Titanic	8	2.0
778	779	False	3	0	20	0	0	7.0	2	Titanic	8	1.0
779	780	True	1	1	43	0	1	211.0	0	Titanic	2	3.0
780	781	True	3	1	13	0	0	7.0	1	Titanic	8	2.0
781	782	True	1	1	17	1	0	57.0	0	Titanic	2	3.0
782	783	False	1	0	29	0	0	30.0	0	Titanic	4	1.0
783	784	False	3	0	19	1	2	23.0	0	Titanic	8	1.0
784	785	False	3	0	25	0	0	7.0	0	Titanic	8	1.0
785	786	False	3	0	25	0	0	7.0	0	Titanic	8	1.0
786	787	True	3	1	18	0	0	7.0	0	Titanic	8	2.0
787	788	False	3	0	8	4	1	29.0	2	Titanic	8	4.0
788	789	True	3	0	1	1	2	20.0	0	Titanic	8	4.0
789	790	False	1	0	46	0	0	79.0	1	Titanic	2	1.0
790	791	False	3	0	19	0	0	7.0	2	Titanic	8	1.0
791	792	False	2	0	16	0	0	26.0	0	Titanic	8	1.0
792	793	False	3	1	17	8	2	69.0	0	Titanic	8	2.0
793	794	False	1	0	28	0	0	30.0	1	Titanic	8	1.0
794	795	False	3	0	25	0	0	7.0	0	Titanic	8	1.0
795	796	False	2	0	39	0	0	13.0	0	Titanic	8	1.0
796	797	True	1	1	49	0	0	25.0	0	Titanic	4	5.0
797	798	True	3	1	31	0	0	8.0	0	Titanic	8	3.0
798	799	False	3	0	30	0	0	7.0	1	Titanic	8	1.0
799	800	False	3	1	30	1	1	24.0	0	Titanic	8	3.0
800	801	False	2	0	34	0	0	13.0	0	Titanic	8	1.0
801	802	True	2	1	31	1	1	26.0	0	Titanic	8	3.0
802	803	True	1	0	11	1	2	120.0	0	Titanic	2	4.0
803	804	True	3	0	0	0	1	8.0	1	Titanic	8	4.0
804	805	True	3	0	27	0	0	6.0	0	Titanic	8	1.0
805	806	False	3	0	31	0	0	7.0	0	Titanic	8	1.0
806	807	False	1	0	39	0	0	0.0	0	Titanic	1	1.0
807	808	False	3	1	18	0	0	7.0	0	Titanic	8	2.0
808	809	False	2	0	39	0	0	13.0	0	Titanic	8	1.0
809	810	True	1	1	33	1	0	53.0	0	Titanic	5	3.0
810	811	False	3	0	26	0	0	7.0	0	Titanic	8	1.0
811	812	False	3	0	39	0	0	24.0	0	Titanic	8	1.0
812	813	False	2	0	35	0	0	10.0	0	Titanic	8	1.0
813	814	False	3	1	6	4	2	31.0	0	Titanic	8	2.0
814	815	False	3	0	30	0	0	8.0	0	Titanic	8	1.0
815	816	False	1	0	21	0	0	0.0	0	Titanic	2	1.0
816	817	False	3	1	23	0	0	7.0	0	Titanic	8	2.0
817	818	False	2	0	31	1	1	37.0	1	Titanic	8	1.0
818	819	False	3	0	43	0	0	6.0	0	Titanic	8	1.0
819	820	False	3	0	10	3	2	27.0	0	Titanic	8	4.0
820	821	True	1	1	52	1	1	93.0	0	Titanic	2	3.0
821	822	True	3	0	27	0	0	8.0	0	Titanic	8	1.0
822	823	False	1	0	38	0	0	0.0	0	Titanic	8	5.0
823	824	True	3	1	27	0	1	12.0	0	Titanic	5	3.0
824	825	False	3	0	2	4	1	39.0	0	Titanic	8	4.0
825	826	False	3	0	42	0	0	6.0	2	Titanic	8	1.0
826	827	False	3	0	25	0	0	56.0	0	Titanic	8	1.0
827	828	True	2	0	1	0	2	37.0	1	Titanic	8	4.0
828	829	True	3	0	17	0	0	7.0	2	Titanic	8	1.0
829	830	True	1	1	62	0	0	80.0	0	Titanic	2	3.0
830	831	True	3	1	15	1	0	14.0	1	Titanic	8	3.0
831	832	True	2	0	0	1	1	18.0	0	Titanic	8	4.0
832	833	False	3	0	43	0	0	7.0	1	Titanic	8	1.0
833	834	False	3	0	23	0	0	7.0	0	Titanic	8	1.0
834	835	False	3	0	18	0	0	8.0	0	Titanic	8	1.0
835	836	True	1	1	39	1	1	83.0	1	Titanic	5	2.0
836	837	False	3	0	21	0	0	8.0	0	Titanic	8	1.0
837	838	False	3	0	19	0	0	8.0	0	Titanic	8	1.0
838	839	True	3	0	32	0	0	56.0	0	Titanic	8	1.0
839	840	True	1	0	41	0	0	29.0	1	Titanic	3	1.0
840	841	False	3	0	20	0	0	7.0	0	Titanic	8	1.0
841	842	False	2	0	16	0	0	10.0	0	Titanic	8	1.0
842	843	True	1	1	30	0	0	31.0	1	Titanic	8	2.0
843	844	False	3	0	34	0	0	6.0	1	Titanic	8	1.0
844	845	False	3	0	17	0	0	8.0	0	Titanic	8	1.0
845	846	False	3	0	42	0	0	7.0	0	Titanic	8	1.0
846	847	False	3	0	29	8	2	69.0	0	Titanic	8	1.0
847	848	False	3	0	35	0	0	7.0	1	Titanic	8	1.0
848	849	False	2	0	28	0	1	33.0	0	Titanic	8	5.0
849	850	True	1	1	22	1	0	89.0	1	Titanic	3	3.0
850	851	False	3	0	4	4	2	31.0	0	Titanic	8	4.0
851	852	False	3	0	74	0	0	7.0	0	Titanic	8	1.0
852	853	False	3	1	9	1	1	15.0	1	Titanic	8	2.0
853	854	True	1	1	16	0	1	39.0	0	Titanic	4	2.0
854	855	False	2	1	44	1	0	26.0	0	Titanic	8	3.0
855	856	True	3	1	18	0	1	9.0	0	Titanic	8	3.0
856	857	True	1	1	45	1	1	164.0	0	Titanic	8	3.0
857	858	True	1	0	51	0	0	26.0	0	Titanic	5	1.0
858	859	True	3	1	24	0	3	19.0	1	Titanic	8	3.0
859	860	False	3	0	23	0	0	7.0	1	Titanic	8	1.0
860	861	False	3	0	41	2	0	14.0	0	Titanic	8	1.0
861	862	False	2	0	21	1	0	11.0	0	Titanic	8	1.0
862	863	True	1	1	48	0	0	25.0	0	Titanic	4	3.0
863	864	False	3	1	33	8	2	69.0	0	Titanic	8	2.0
864	865	False	2	0	24	0	0	13.0	0	Titanic	8	1.0
865	866	True	2	1	42	0	0	13.0	0	Titanic	8	3.0
866	867	True	2	1	27	1	0	13.0	1	Titanic	8	2.0
867	868	False	1	0	31	0	0	50.0	0	Titanic	1	1.0
868	869	False	3	0	31	0	0	9.0	0	Titanic	8	1.0
869	870	True	3	0	4	1	1	11.0	0	Titanic	8	4.0
870	871	False	3	0	26	0	0	7.0	0	Titanic	8	1.0
871	872	True	1	1	47	1	1	52.0	0	Titanic	4	3.0
872	873	False	1	0	33	0	0	5.0	0	Titanic	2	1.0
873	874	False	3	0	47	0	0	9.0	0	Titanic	8	1.0
874	875	True	2	1	28	1	0	24.0	1	Titanic	8	3.0
875	876	True	3	1	15	0	0	7.0	1	Titanic	8	2.0
876	877	False	3	0	20	0	0	9.0	0	Titanic	8	1.0
877	878	False	3	0	19	0	0	7.0	0	Titanic	8	1.0
878	879	False	3	0	41	0	0	7.0	0	Titanic	8	1.0
879	880	True	1	1	56	0	1	83.0	1	Titanic	3	3.0
880	881	True	2	1	25	0	1	26.0	0	Titanic	8	3.0
881	882	False	3	0	33	0	0	7.0	0	Titanic	8	1.0
882	883	False	3	1	22	0	0	10.0	0	Titanic	8	2.0
883	884	False	2	0	28	0	0	10.0	0	Titanic	8	1.0
884	885	False	3	0	25	0	0	7.0	0	Titanic	8	1.0
885	886	False	3	1	39	0	5	29.0	2	Titanic	8	3.0
886	887	False	2	0	27	0	0	13.0	0	Titanic	8	5.0
887	888	True	1	1	19	0	0	30.0	0	Titanic	2	2.0
888	889	False	3	1	20	1	2	23.0	0	Titanic	8	2.0
889	890	True	1	0	26	0	0	30.0	1	Titanic	3	1.0
890	891	False	3	0	32	0	0	7.0	2	Titanic	8	1.0
891	1000	True	1	0	38	1	0	90.0	0	Titanic	3	0.0
